x1,y1,size1,figure1,is_active1,color1,priority1,speed1,opacity1,rotation1,x2,y2,size2,figure2,is_active2,color2,priority2,speed2,opacity2,rotation2,collision
-4,4,50,circle,1,red,4,5.4349070155855195,0.26299136393403,22,-4,-5,39,rectangle,1,green,2,5.1767811987792225,0.8697358316779864,126,False
4,1,33,circle,0,green,5,0.09308327972519681,0.37597996429518543,84,0,5,60,rectangle,0,yellow,3,2.789211834667178,0.3789157255967994,50,True
-3,4,69,rectangle,1,yellow,5,7.257975474755307,0.8144896321843162,177,-1,-4,37,circle,1,red,1,9.542678345202688,0.9982670195671776,280,False
-4,-4,13,rectangle,1,blue,3,3.1685716493435945,0.7112912904587217,56,3,0,35,rectangle,1,green,2,1.0211615732590962,0.7023024966449435,332,False
-1,-4,100,circle,0,blue,4,5.638327482613995,0.10422829793614385,298,1,1,34,circle,1,blue,2,9.301530887129012,0.855863143481388,273,True
3,-3,86,rectangle,0,red,5,8.102730379218618,0.16287130684547602,228,-2,6,93,rectangle,1,yellow,4,3.878209535269388,0.5087410314511986,213,True
4,5,100,circle,0,yellow,4,6.958151032385111,0.4458802019391698,269,-4,4,70,circle,0,blue,3,3.188556055192411,0.2523869493034028,143,True
-5,3,29,circle,0,red,4,5.614704124841561,0.46719764626928983,123,3,1,79,rectangle,0,green,1,2.081837817351959,0.6895236734459375,325,False
1,-4,42,circle,0,red,3,4.888920808800851,0.9137061558963319,133,-2,4,57,circle,0,green,2,9.807016085721704,0.13637251260918726,115,True
5,-3,50,circle,1,red,1,5.37880548813309,0.10964162055252624,345,3,-1,40,rectangle,1,red,5,0.6946025115458732,0.6514395134160459,329,True
0,-6,17,circle,0,blue,3,2.7447626542629133,0.027486042781554643,68,4,4,47,circle,1,blue,3,4.106198120642475,0.5207990733422448,56,True
-1,1,10,rectangle,0,blue,4,2.181164357460059,0.8992360784171141,94,-5,5,86,rectangle,1,yellow,3,4.876664059953746,0.8823825918265361,304,True
1,-1,45,circle,1,yellow,2,3.0070672479810554,0.7649927027474343,193,3,3,39,rectangle,0,blue,4,0.0865036258079166,0.03219817565701688,201,True
-5,0,45,rectangle,0,green,2,4.47337796633351,0.8334688215619528,232,-4,-2,93,rectangle,0,green,5,2.642643033951116,0.34162179712194696,217,True
-5,-3,53,rectangle,0,green,4,5.303829057649433,0.8025594529476692,116,2,1,10,circle,1,red,1,5.147944879368271,0.9662034647644311,92,False
2,-2,80,circle,1,green,2,3.5933759901546667,0.9211026404664854,6,-2,0,56,rectangle,1,yellow,2,3.5806104099055904,0.25436343892272273,207,True
-4,4,89,circle,0,yellow,4,4.764429189793866,0.7485512389472683,351,5,1,99,circle,0,red,4,0.3763908932438187,0.40841682716617167,185,True
2,-2,11,rectangle,0,green,4,0.31471980558831714,0.9141614340730733,263,-1,-1,77,rectangle,1,red,3,6.6594313609878935,0.7998424823412162,127,True
0,2,82,rectangle,0,blue,4,1.9608660187617533,0.7272405038566838,151,2,5,81,rectangle,1,red,3,7.559818387144985,0.7142186898740733,280,True
3,-3,41,circle,0,yellow,1,1.5467643413985876,0.3781234126499826,65,2,-2,74,rectangle,1,red,2,9.125195313053862,0.5611505922408637,259,True
4,2,53,rectangle,1,red,5,2.9919055637330736,0.6538764633426554,56,0,1,12,rectangle,0,blue,3,3.9059871506889907,0.8245157434883235,204,True
1,0,60,rectangle,1,yellow,3,6.239978920474979,0.5118112088886767,191,0,5,34,rectangle,0,green,4,3.4708929467080596,0.2576521315357867,138,True
-4,0,73,circle,0,blue,1,4.9491146748183095,0.12400042529494604,111,1,5,90,circle,1,red,3,3.699398639541741,0.9236478423901731,166,True
3,3,73,circle,0,green,3,4.146900476045588,0.12274532494248991,84,4,-5,11,rectangle,1,yellow,3,8.37218595951293,0.18180756167444057,348,False
2,-1,58,rectangle,0,yellow,3,8.308018828309756,0.012550210630766445,165,5,1,23,rectangle,1,red,1,8.699277929744792,0.3454915886922575,192,True
-5,4,20,circle,0,green,3,0.5248207906947155,0.8650901356424292,357,-1,-2,64,rectangle,0,yellow,2,9.067987672150133,0.2576315857732192,132,False
-2,1,62,circle,1,blue,5,6.196360746694842,0.618309150194001,263,0,-4,81,circle,1,blue,1,4.79883440831725,0.7176246533497838,79,True
5,-6,71,circle,1,blue,3,6.48020545891643,0.3071975148136181,269,3,-5,17,circle,1,red,1,6.975434501531276,0.5266764059934703,17,False
5,2,64,circle,1,blue,4,4.393740507596622,0.13936283179815878,103,2,2,26,circle,1,yellow,4,6.322801187540946,0.4473866335820982,313,True
0,-2,44,rectangle,1,green,3,5.983038995821527,0.2648400746759193,98,4,5,68,circle,0,red,5,8.288768471364456,0.8498588253975844,129,False
2,2,90,rectangle,1,yellow,2,8.93216109434691,0.6476764681516113,334,3,-3,56,circle,0,red,3,0.23665646349676273,0.061633497443750795,101,True
-2,-4,69,circle,1,red,4,3.0019374403423016,0.31802916439985496,118,-2,-2,27,rectangle,1,blue,5,9.026358202478296,0.2950394740673715,296,True
2,5,26,circle,1,blue,4,1.9380563721167443,0.6515520891478789,226,-3,-3,16,rectangle,1,blue,3,3.1830797881494313,0.48222428664589934,277,False
0,1,20,circle,1,yellow,5,1.7651972550903738,0.07980437993134504,108,-1,1,14,circle,1,blue,5,6.124029786933791,0.4161234773502447,88,True
3,5,95,circle,0,yellow,3,1.5873018397364436,0.6621196689572635,35,-2,6,78,rectangle,0,blue,2,9.670030888254162,0.8826159349248645,168,True
-2,6,98,circle,1,yellow,4,8.551013688059655,0.646119598234971,175,-1,2,73,circle,0,yellow,1,9.612511989638406,0.28847585470437775,188,True
-4,4,60,rectangle,0,yellow,3,0.44061577956798437,0.9334555817016681,153,-4,0,41,rectangle,0,red,5,7.971943028320879,0.2230861361460742,56,True
3,-2,92,circle,1,yellow,2,3.0268733418370286,0.35413359276369627,132,-1,6,80,circle,1,green,4,0.30126110895632996,0.6362782002136611,287,True
4,0,86,rectangle,0,yellow,1,7.148983997296849,0.07657090708720604,262,3,3,12,rectangle,0,red,2,8.71236851137585,0.9236127409498374,313,True
1,-1,50,circle,0,green,3,9.395091318279052,0.23394655102199957,317,-4,-3,23,rectangle,0,blue,4,3.212664999056728,0.7198909182372374,3,False
0,-2,93,rectangle,0,red,3,5.5628805202233345,0.6375589267496109,131,5,-6,69,rectangle,0,red,4,1.6212576815960955,0.46662937903758817,275,True
2,0,63,rectangle,1,blue,1,9.603352045208215,0.935452718076004,148,-5,-4,61,circle,1,blue,5,8.352227182022256,0.4345781645703889,296,False
5,3,57,rectangle,0,blue,3,2.0121870722151747,0.19547955786851579,172,-2,3,48,rectangle,0,green,1,5.123076769878593,0.2808077289999513,215,True
-5,0,88,circle,0,blue,1,0.27019412820808886,0.998473144546787,351,2,2,47,rectangle,0,red,5,0.5598811224522171,0.06330637811035578,24,False
5,-2,27,rectangle,0,yellow,2,2.235850842778512,0.8784427440312261,188,-5,-2,87,rectangle,1,blue,4,6.187918509682381,0.9186812251355891,275,False
-5,-3,30,circle,1,blue,5,8.611044781671632,0.3588113625452001,16,-2,-5,25,circle,1,yellow,5,2.4869599718933366,0.2539476665602034,6,True
1,5,96,rectangle,1,green,5,3.960398544806697,0.2635178785479605,220,-4,-2,11,rectangle,0,green,2,2.307202319775834,0.3791524314142649,265,False
1,-5,51,circle,1,red,5,4.758889498173113,0.04278450188096983,141,2,5,86,rectangle,0,yellow,1,3.276602104812969,0.19996098678086383,270,False
4,5,72,rectangle,1,yellow,4,0.18792210117189678,0.3843427442853673,130,5,-4,84,circle,0,green,2,4.449577860259437,0.09909241655697842,235,False
3,-3,61,rectangle,0,green,5,9.007352037924127,0.7669743755365942,306,-3,2,67,rectangle,0,blue,3,8.67636757411628,0.6051564626502122,73,True
-4,-3,34,circle,0,green,4,7.01612038561073,0.15099834255327027,41,5,6,57,rectangle,0,green,5,2.769668872059836,0.6347116430310751,168,False
-3,-6,87,circle,1,yellow,1,6.951269776504661,0.8490866818633546,54,-4,3,76,circle,1,blue,2,9.93048205805865,0.23921188079499656,297,True
-3,3,55,rectangle,0,yellow,5,0.25043936940596256,0.006143952849311907,337,-4,1,40,circle,0,blue,3,8.303049214929246,0.5610293953263089,187,True
-5,-4,76,circle,0,green,2,8.45593218734315,0.2371060318037841,72,-3,4,50,circle,0,yellow,2,3.0397510776370176,0.8884101736096572,103,True
5,4,86,circle,0,blue,4,5.075397030952919,0.526388164718403,158,2,4,74,rectangle,0,blue,2,2.9135739765044844,0.06797773558537545,312,True
1,0,99,rectangle,0,green,5,1.1505643723228698,0.8788678919397488,235,-3,-2,73,circle,1,green,3,7.674956110252566,0.5210220796955108,169,True
5,0,83,circle,1,green,4,0.08438245085061746,0.6926524601787548,305,-5,2,20,circle,1,yellow,1,0.9772345626223267,0.09419109688651595,317,False
-3,5,66,circle,1,yellow,4,8.406333069092502,0.9128556627825611,228,-4,4,96,rectangle,0,yellow,4,5.029935501509144,0.37837860074522833,290,True
-4,2,77,circle,0,blue,4,3.2739199457425205,0.036758814301220744,198,5,0,62,circle,0,blue,4,9.113654176534265,0.3218918012239659,96,True
-1,5,13,rectangle,1,blue,3,9.43677698580929,0.07246682808720095,195,-2,0,100,circle,0,green,3,1.035286427402623,0.9793378824619576,102,False
0,3,59,rectangle,1,blue,2,3.90762684112436,0.2456597972242025,304,-4,-6,94,rectangle,0,green,4,9.433504232879976,0.042846623206093004,22,False
0,1,70,rectangle,0,blue,3,8.624199616066331,0.556134665991086,293,4,0,15,rectangle,1,yellow,5,6.208994651873434,0.5475600468198245,122,True
4,3,14,rectangle,0,green,2,5.635594228724523,0.5344016701061395,269,-5,-3,82,rectangle,1,yellow,3,0.2560472416634929,0.13382631765232855,41,False
-1,-1,78,rectangle,1,blue,2,3.6262664873134662,0.8165586028602053,101,5,-1,100,circle,1,yellow,5,6.882852945483975,0.5502858495112108,132,False
-2,-6,36,circle,0,red,1,0.9480911403683012,0.7856759989597607,331,1,-2,76,circle,0,blue,2,7.710142615829425,0.6261477805307899,348,True
4,5,76,rectangle,1,blue,2,1.4489205819664164,0.8008071235396185,338,0,-4,33,circle,1,red,3,9.099964205825433,0.457948878552924,245,False
4,-2,98,circle,0,blue,1,6.765077154387603,0.19800545329001673,320,-1,-2,49,circle,0,blue,2,3.5475830593161515,0.21525011111766668,337,True
-5,-4,87,rectangle,1,green,3,2.300437376341251,0.6229111666084081,112,-2,5,67,rectangle,1,green,5,1.1547275102916232,0.9601214607525063,61,False
1,0,19,rectangle,0,blue,5,6.904826136437215,0.23362115172964915,312,0,-1,47,rectangle,1,green,5,5.560035426517127,0.42346495165466325,114,True
-1,-6,26,circle,1,yellow,5,6.8676177924398125,0.7659892273250503,50,4,0,24,circle,0,yellow,1,6.004860039929394,0.8231569797533507,31,False
1,-1,80,rectangle,0,yellow,2,4.493475548762866,0.7875236185463971,256,-1,-2,67,circle,1,red,2,5.529360838828267,0.8049827299864752,231,True
-3,3,57,rectangle,0,blue,4,8.797701244517,0.15061819249138375,186,0,6,14,rectangle,1,red,4,7.740166945862596,0.07922129304175674,218,True
2,-2,18,rectangle,1,red,3,6.682564372626247,0.6239875619950581,5,4,5,44,circle,1,yellow,1,1.8474376047171992,0.06947473931365955,98,False
3,5,69,circle,1,yellow,2,3.611616794798993,0.41371692531364523,235,-5,4,92,circle,0,yellow,3,2.573207215126514,0.8170001363622791,44,True
5,4,79,rectangle,0,yellow,2,6.462594686687254,0.004834208435008258,191,4,-1,14,circle,0,red,1,7.0074272921894485,0.46671179750193625,263,True
3,-3,83,rectangle,1,blue,2,3.543914607640386,0.7419428037773753,276,5,6,72,rectangle,1,green,2,2.4702707867576157,0.7643291746072561,39,False
0,5,93,circle,0,red,4,2.8063887650308086,0.4864704435155084,359,-2,4,19,rectangle,1,red,5,7.058254345904999,0.580504822648301,317,True
-2,3,27,circle,0,blue,4,8.556637879667582,0.9999396362745824,190,5,2,13,circle,0,red,1,0.07736417499456638,0.19694342163367973,93,False
5,3,29,circle,1,blue,1,9.124259561712389,0.910794041981531,80,1,-5,44,circle,0,yellow,5,7.269842022936989,0.00432477806656284,222,True
-4,0,14,circle,1,green,4,6.114097375684916,0.04611251916361525,269,-1,-2,63,circle,0,red,3,8.597747025067529,0.3328736481398106,209,True
-2,-4,79,circle,1,blue,3,8.67798352602221,0.5581226619150093,305,0,4,97,circle,1,blue,5,4.647524975268902,0.06686825276289055,135,True
4,-6,91,circle,1,green,1,0.7326015553228382,0.058502336159547474,283,2,-4,53,circle,0,green,1,7.520954429753984,0.1091141245124978,274,False
2,4,63,rectangle,1,blue,5,7.096619827046272,0.14347558241418978,141,0,2,73,rectangle,0,blue,5,3.478077382612489,0.27241165547538626,122,True
2,-1,78,circle,1,blue,1,3.961059983726567,0.747504450058948,327,-1,4,25,circle,0,red,1,5.954665371614629,0.7999843103887652,109,True
1,1,57,circle,1,green,5,3.7744282680744403,0.7165480452587505,39,4,-3,92,rectangle,0,green,1,4.211938230808032,0.24905190611402228,303,True
-1,-3,15,rectangle,1,green,3,3.8353818938061113,0.7759036836740036,293,0,0,54,rectangle,0,red,2,6.985741302237852,0.7363859300977171,143,True
-5,-2,50,rectangle,1,blue,3,9.708422749203852,0.062340346696591165,314,3,-5,92,rectangle,1,yellow,4,5.536161623741796,0.048922397342463175,326,True
-2,6,26,circle,1,green,2,2.8466464125196023,0.6460083910441584,25,5,-4,12,circle,0,blue,3,2.5522934959711874,0.008428550107394184,0,False
-2,-3,72,rectangle,1,yellow,3,2.6270802190198896,0.1665091604577541,255,-2,5,73,rectangle,1,green,3,2.1918352632383833,0.44792340613065684,246,True
-5,-5,31,rectangle,0,red,1,2.170298009040992,0.8765242877080694,116,-5,3,45,circle,0,blue,2,3.478452689939364,0.4460583519888872,102,False
3,-6,44,rectangle,0,red,4,3.5489405099324225,0.9219256126534208,86,-4,-1,28,circle,1,green,3,4.4390886556464,0.6649554037684816,120,False
-5,2,61,circle,1,green,1,5.357218894233837,0.8586874285608649,221,5,3,38,rectangle,1,red,2,7.871328994330446,0.4560545536139269,333,False
0,-1,13,circle,0,red,3,2.845069675290497,0.6595835312658817,198,5,5,100,circle,1,blue,5,0.6774982376544592,0.40549510248597354,262,True
-4,6,58,circle,1,yellow,1,2.7828851002311197,0.27596641997982907,330,-2,-3,71,circle,1,yellow,2,7.389264965268696,0.7906215766259252,274,False
0,-3,69,circle,1,yellow,3,0.055353729153133635,0.5968880654302513,116,-1,3,70,rectangle,0,green,3,8.865329881050974,0.6261398751116004,344,False
2,4,27,rectangle,0,red,2,1.3855642044828398,0.6980484150166366,88,5,-1,61,rectangle,0,green,1,2.7165983102355797,0.6084100313878724,96,True
-2,5,38,circle,1,blue,4,1.9214871178983761,0.7027919994059114,164,-3,6,81,circle,1,green,3,4.082015824098074,0.7718569037730612,172,False
3,-1,35,rectangle,1,blue,2,1.1833671873642715,0.9604261707243507,305,2,-4,72,circle,1,red,2,0.10877922476475121,0.3503370574778242,307,True
0,-4,91,circle,0,yellow,2,5.929749291633524,0.2237262034649825,89,5,5,42,rectangle,1,red,4,3.4565423610488732,0.41683083670316523,166,False
-1,4,37,circle,0,blue,5,1.1828807507440031,0.8748901361140415,131,-3,1,35,rectangle,1,red,4,3.1754266483049,0.3021969800657741,171,True
1,-6,83,circle,1,yellow,2,9.548616136215243,0.21059150631148238,106,-2,3,64,circle,0,red,3,4.190179093673587,0.5128190865036122,188,True
5,-5,83,rectangle,1,yellow,5,6.092297265975307,0.5948549949883873,97,5,0,99,circle,1,green,4,0.3738156792879288,0.3661460167127535,79,True
5,4,46,rectangle,0,red,2,5.43712025763413,0.4516263948246909,309,1,4,47,circle,1,red,1,9.757718609778607,0.6854746369716723,17,True
3,3,41,circle,0,green,4,7.661413259983025,0.8840063339706126,25,1,6,39,circle,1,green,2,8.589496171205647,0.21660964167073204,326,True
0,3,11,circle,1,green,3,9.680842788781607,0.03974292621851383,35,0,4,59,circle,0,yellow,5,5.58681059996476,0.0582366988490447,309,True
-5,2,98,circle,0,yellow,2,6.108839206617326,0.11809855379656731,164,-4,0,86,circle,1,red,4,0.6057525347535753,0.4749739246598266,70,True
-1,1,49,circle,1,green,3,4.3805441114325845,0.5819631300824589,192,2,-4,92,circle,1,blue,5,0.5788952434509842,0.9951591537355956,161,True
1,-2,55,circle,0,yellow,2,2.62463445907403,0.6657328758625589,69,0,6,87,rectangle,0,blue,2,5.827194167945228,0.9702610185948278,85,False
-1,5,74,rectangle,1,green,2,2.5901881776119664,0.40289556234774015,166,2,-3,35,rectangle,1,green,1,3.0108538813120056,0.10623873828946417,223,False
-3,-1,24,circle,0,yellow,5,8.624213003281472,0.79029232794671,83,2,-5,26,rectangle,0,yellow,1,4.180039849915555,0.22071291857427766,245,False
4,-3,28,circle,0,blue,3,6.688737374912934,0.6345050677043126,237,-3,-6,58,rectangle,0,blue,3,8.611841704702224,0.022056970998651115,243,False
-3,1,69,circle,0,red,1,9.681641759841446,0.09981287011225937,303,-2,-6,31,rectangle,0,green,5,0.1986484694280699,0.9396931635621794,291,False
-4,-6,32,rectangle,0,green,2,2.0249341608801377,0.6717596227726799,326,4,1,78,circle,1,green,3,9.51921815770612,0.43470138402957126,287,False
2,2,33,rectangle,1,green,1,9.675784234851891,0.7543421982360434,225,2,-5,31,rectangle,0,blue,1,2.7861068313435577,0.5126333489771023,72,False
3,0,100,circle,0,blue,3,4.344106093049492,0.7746821247138811,91,0,-6,27,rectangle,0,yellow,4,8.681351767099724,0.3016609386844794,321,False
1,-4,60,circle,0,yellow,2,8.365618965461403,0.6736992377857839,198,2,2,19,rectangle,0,green,1,3.864919354660745,0.8752210549046401,272,False
5,0,44,rectangle,1,blue,5,3.9365551881661998,0.5666757036514546,223,1,-3,66,circle,0,blue,3,9.547230939902903,0.23700723141870284,72,True
2,0,66,circle,0,red,1,7.100476078126915,0.7117222890178436,289,0,-4,82,rectangle,1,green,4,5.427099810078849,0.4836596990214129,100,True
0,-1,11,circle,0,red,3,5.903302677216621,0.6995576694622441,2,-2,3,87,circle,1,red,5,1.0450883491277596,0.7595356996457884,321,True
2,-2,39,rectangle,0,yellow,1,4.587028684799578,0.8183534427523013,299,4,-1,25,circle,1,yellow,3,3.459084687220467,0.8138883820657383,99,True
4,5,45,rectangle,1,yellow,1,7.825820119075172,0.4755699814100727,81,0,1,55,circle,0,red,2,0.836998335360829,0.681585483039549,173,True
-1,-6,89,rectangle,0,yellow,5,4.542181526141652,0.05190689495377032,292,-1,5,44,circle,1,yellow,1,4.644300231139653,0.9800133615841063,208,False
2,3,95,rectangle,1,blue,4,1.9417900666217836,0.5634932396311461,282,2,5,95,circle,1,blue,3,6.50706918414281,0.452836587900594,42,True
-1,5,96,circle,0,red,5,3.605496373348406,0.23871584881071028,197,-4,-2,18,circle,1,yellow,3,0.9713509236150009,0.45373915931934705,269,True
-4,-3,26,circle,1,blue,1,3.356122815938071,0.5191187286390779,291,-3,6,52,rectangle,1,red,3,0.601210856020451,0.4188592404710494,307,False
1,-3,49,circle,1,red,4,8.252726322524214,0.05769392982694699,72,-3,-5,49,circle,1,blue,1,4.292758239106168,0.34018834106913665,154,True
1,-1,17,circle,0,blue,1,4.473157440318413,0.454556691921,268,-5,2,71,circle,0,green,5,3.9692173341041714,0.6187987791072193,74,False
1,-2,95,circle,0,red,4,7.902358037033009,0.09260433794295952,317,-3,-2,78,circle,1,green,1,4.270119280601624,0.40116486310540034,314,True
-1,-5,71,rectangle,1,blue,5,1.0456686550215188,0.35891010220233155,101,-5,1,88,rectangle,0,red,5,1.6579003295875538,0.5157875922390224,269,True
-2,-1,38,circle,0,blue,2,8.35981879145544,0.2321157676658967,311,-5,-3,49,rectangle,0,yellow,1,1.5312474330065773,0.10760999496921975,170,True
-3,-4,26,rectangle,1,red,3,4.767152096050937,0.02537732547505811,217,5,6,20,circle,0,yellow,5,7.350555572079526,0.6377776711356884,348,False
3,-5,41,rectangle,1,red,2,1.7881152333461836,0.8153350584296504,76,1,2,82,circle,1,red,2,2.5944341963731663,0.3817817058416516,191,False
-2,-6,81,rectangle,0,green,2,0.04963775826392958,0.3264947488118082,293,5,2,60,rectangle,0,blue,5,6.329530546774482,0.2775580804956166,190,True
-1,-1,35,rectangle,0,yellow,5,3.8340010908673583,0.8604054708095755,12,2,5,56,circle,1,green,4,6.7481193456097674,0.6901750793904808,17,False
